trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.85, 'e': 0.6904784650620528}",25,3,-3.4301875144634657,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
186,False,"{'a': 0.85, 'e': 0.6890975081319287}",25,17,-5.294341426898255,"{0: 5, 1: 3, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.85, 'e': 0.6877193131156648}",20,4,-89.9686668848818,"{0: 10, 1: 1, 2: 2, 3: 2, 4: 1}",1
188,False,"{'a': 0.85, 'e': 0.6863438744894335}",25,17,-0.3544497933576076,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.85, 'e': 0.6849711867404547}",20,0,-137.83413607401488,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
190,False,"{'a': 0.85, 'e': 0.6836012443669737}",20,0,-39.98853024432901,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
191,False,"{'a': 0.85, 'e': 0.6822340418782398}",35,22,-1.8936776843423573,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
192,False,"{'a': 0.85, 'e': 0.6808695737944833}",30,0,-92.76571047036335,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
193,False,"{'a': 0.85, 'e': 0.6795078346468943}",25,0,-120.46469260779166,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
194,False,"{'a': 0.85, 'e': 0.6781488189776005}",25,0,-47.64736322015476,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
195,False,"{'a': 0.85, 'e': 0.6767925213396453}",25,9,-5.8267481591014585,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
196,False,"{'a': 0.85, 'e': 0.675438936296966}",30,5,-13.155501180706688,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",1
197,False,"{'a': 0.85, 'e': 0.6740880584243721}",20,0,-60.95731372888944,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
198,False,"{'a': 0.85, 'e': 0.6727398823075234}",25,0,-40.006588052035966,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
199,False,"{'a': 0.85, 'e': 0.6713944025429083}",25,0,-78.66321432218899,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
200,False,"{'a': 0.85, 'e': 0.6700516137378225}",25,0,-62.836028388011904,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
201,False,"{'a': 0.85, 'e': 0.6687115105103468}",20,0,-48.09185371301915,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
202,False,"{'a': 0.85, 'e': 0.6673740874893261}",25,7,-70.53886093853406,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 1}",1
203,False,"{'a': 0.85, 'e': 0.6660393393143476}",25,8,11.724661988485956,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
204,False,"{'a': 0.85, 'e': 0.6647072606357188}",20,0,-8.30675943451769,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
205,False,"{'a': 0.85, 'e': 0.6633778461144474}",25,16,4.86036102814864,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.85, 'e': 0.6620510904222184}",20,0,-132.65504374269116,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
207,False,"{'a': 0.85, 'e': 0.660726988241374}",25,10,14.878636117047478,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.85, 'e': 0.6594055342648912}",20,10,-32.81975022109259,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
209,False,"{'a': 0.85, 'e': 0.6580867231963615}",20,0,-20.992086128183203,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
210,False,"{'a': 0.85, 'e': 0.6567705497499687}",25,4,-49.06079481744198,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 1}",1
211,False,"{'a': 0.85, 'e': 0.6554570086504689}",25,0,-95.84334448610637,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
212,False,"{'a': 0.85, 'e': 0.6541460946331679}",20,5,-38.03427666632397,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 0}",1
213,False,"{'a': 0.85, 'e': 0.6528378024439015}",30,0,-19.414566293833328,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",0
214,False,"{'a': 0.85, 'e': 0.6515321268390137}",30,0,-99.05911233614049,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
215,False,"{'a': 0.85, 'e': 0.6502290625853357}",25,0,-170.5414656485864,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
216,False,"{'a': 0.85, 'e': 0.6489286044601651}",20,0,-75.43053798931656,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",1
217,False,"{'a': 0.85, 'e': 0.6476307472512447}",25,0,-130.38612199192593,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
218,False,"{'a': 0.85, 'e': 0.6463354857567423}",25,0,-164.0985456933868,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 3}",0
219,False,"{'a': 0.85, 'e': 0.6450428147852287}",20,12,1.3369173502243832,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
220,False,"{'a': 0.85, 'e': 0.6437527291556583}",30,0,-52.061453222899125,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
221,False,"{'a': 0.85, 'e': 0.6424652236973469}",30,0,-22.000015013142967,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
222,False,"{'a': 0.85, 'e': 0.6411802932499523}",20,0,-23.220662029016594,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
223,False,"{'a': 0.85, 'e': 0.6398979326634524}",30,0,-85.34068293943295,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 1}",0
224,False,"{'a': 0.85, 'e': 0.6386181367981254}",20,0,-40.09912121167542,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
225,False,"{'a': 0.85, 'e': 0.6373409005245292}",25,11,14.373272366270735,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
226,False,"{'a': 0.85, 'e': 0.6360662187234801}",20,5,-7.117687164846395,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
227,False,"{'a': 0.85, 'e': 0.6347940862860332}",20,9,-53.104000935820935,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
228,False,"{'a': 0.85, 'e': 0.6335244981134611}",20,0,-89.56568789358782,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
229,False,"{'a': 0.85, 'e': 0.6322574491172342}",20,9,-3.981907410361999,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
230,False,"{'a': 0.85, 'e': 0.6309929342189997}",25,0,-69.63083474164453,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
231,False,"{'a': 0.85, 'e': 0.6297309483505618}",20,0,-75.42610435491838,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
232,False,"{'a': 0.85, 'e': 0.6284714864538606}",35,0,-79.48997693130202,"{0: 25, 1: 2, 2: 6, 3: 2, 4: 0}",0
233,False,"{'a': 0.85, 'e': 0.6272145434809528}",20,2,-0.2912691578382507,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
234,False,"{'a': 0.85, 'e': 0.625960114393991}",25,16,8.447325796479609,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.85, 'e': 0.624708194165203}",25,15,-34.84123368177605,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
236,False,"{'a': 0.85, 'e': 0.6234587777768725}",25,11,-21.395268303505397,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 0}",1
237,False,"{'a': 0.85, 'e': 0.6222118602213188}",20,0,-30.693775709424063,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
238,False,"{'a': 0.85, 'e': 0.6209674365008762}",25,0,-33.50171934032354,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
239,False,"{'a': 0.85, 'e': 0.6197255016278744}",25,0,-98.74030144874648,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
240,False,"{'a': 0.85, 'e': 0.6184860506246187}",20,0,-13.745404285982659,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
241,False,"{'a': 0.85, 'e': 0.6172490785233694}",25,0,1.241461789312504,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
242,False,"{'a': 0.85, 'e': 0.6160145803663227}",25,3,-73.48113116467744,"{0: 14, 1: 1, 2: 5, 3: 2, 4: 0}",1
243,False,"{'a': 0.85, 'e': 0.6147825512055901}",20,0,-112.04474129355698,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
244,False,"{'a': 0.85, 'e': 0.6135529861031789}",25,13,-9.1245013871598,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
245,False,"{'a': 0.85, 'e': 0.6123258801309726}",25,6,-55.35250390891691,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 1}",1
246,False,"{'a': 0.85, 'e': 0.6111012283707106}",20,0,-45.736280042514714,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
247,False,"{'a': 0.85, 'e': 0.6098790259139691}",20,0,-59.38104726467147,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
248,False,"{'a': 0.85, 'e': 0.6086592678621412}",20,0,-92.56963012902257,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
249,False,"{'a': 0.85, 'e': 0.6074419493264169}",20,0,-95.9074812938882,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
250,False,"{'a': 0.85, 'e': 0.6062270654277642}",30,0,-99.76147817921473,"{0: 20, 1: 5, 2: 2, 3: 2, 4: 1}",0
251,False,"{'a': 0.85, 'e': 0.6050146112969086}",20,0,-106.26410816598097,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
252,False,"{'a': 0.85, 'e': 0.6038045820743148}",30,0,-48.05348217745138,"{0: 21, 1: 3, 2: 6, 3: 0, 4: 0}",0
253,False,"{'a': 0.85, 'e': 0.6025969729101661}",30,7,-38.79964100929879,"{0: 18, 1: 3, 2: 1, 3: 0, 4: 1}",1
254,False,"{'a': 0.85, 'e': 0.6013917789643458}",30,0,-7.871684838652762,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
255,False,"{'a': 0.85, 'e': 0.6001889954064171}",25,0,-52.4726708841554,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
256,False,"{'a': 0.85, 'e': 0.5989886174156043}",20,0,-37.18670825642098,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
257,False,"{'a': 0.85, 'e': 0.5977906401807731}",20,4,-49.870253433325345,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
258,False,"{'a': 0.85, 'e': 0.5965950589004115}",20,0,-69.68367668311672,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
259,False,"{'a': 0.85, 'e': 0.5954018687826107}",20,0,2.0792079733524735,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
260,False,"{'a': 0.85, 'e': 0.5942110650450455}",25,0,21.873950609126886,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
261,False,"{'a': 0.85, 'e': 0.5930226429149553}",20,6,-48.55285790052942,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
262,False,"{'a': 0.85, 'e': 0.5918365976291254}",30,0,-51.68947370384504,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
263,False,"{'a': 0.85, 'e': 0.5906529244338672}",20,6,10.765384894677158,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.85, 'e': 0.5894716185849994}",20,0,-31.95882979760131,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
265,False,"{'a': 0.85, 'e': 0.5882926753478295}",20,0,-33.00807205080626,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
266,False,"{'a': 0.85, 'e': 0.5871160899971338}",20,10,-8.932210923846224,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
267,False,"{'a': 0.85, 'e': 0.5859418578171396}",20,0,-26.946353230084792,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
268,False,"{'a': 0.85, 'e': 0.5847699741015052}",20,11,-7.532346625026156,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
269,False,"{'a': 0.85, 'e': 0.5836004341533022}",20,5,-28.2233876292784,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
270,False,"{'a': 0.85, 'e': 0.5824332332849956}",30,0,-146.5702437207192,"{0: 22, 1: 1, 2: 3, 3: 1, 4: 3}",0
271,False,"{'a': 0.85, 'e': 0.5812683668184256}",20,0,-32.45769385306781,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
272,False,"{'a': 0.85, 'e': 0.5801058300847888}",30,8,-57.78080971366817,"{0: 15, 1: 3, 2: 3, 3: 0, 4: 1}",1
273,False,"{'a': 0.85, 'e': 0.5789456184246192}",25,0,-43.971147702986215,"{0: 19, 1: 0, 2: 5, 3: 1, 4: 0}",0
274,False,"{'a': 0.85, 'e': 0.5777877271877699}",20,0,-82.10368535160845,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
275,False,"{'a': 0.85, 'e': 0.5766321517333944}",25,13,-9.94654783983325,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
276,False,"{'a': 0.85, 'e': 0.5754788874299277}",35,27,-9.502697665442152,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
277,False,"{'a': 0.85, 'e': 0.5743279296550677}",20,0,-41.72603725474015,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
278,False,"{'a': 0.85, 'e': 0.5731792737957576}",20,0,-58.8409024760924,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
279,False,"{'a': 0.85, 'e': 0.5720329152481661}",25,0,-30.67465476350249,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
280,False,"{'a': 0.85, 'e': 0.5708888494176698}",20,12,16.4984225737486,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.85, 'e': 0.5697470717188344}",25,17,17.89031104099913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.85, 'e': 0.5686075775753968}",25,0,-88.35841594484201,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
283,False,"{'a': 0.85, 'e': 0.567470362420246}",20,0,-78.92624492315136,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
284,False,"{'a': 0.85, 'e': 0.5663354216954055}",30,17,20.86739911200686,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.85, 'e': 0.5652027508520147}",25,7,11.707983042979524,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
286,False,"{'a': 0.85, 'e': 0.5640723453503107}",25,2,-1.679638496184249,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 0}",1
287,False,"{'a': 0.85, 'e': 0.56294420065961}",30,0,-101.69181222033203,"{0: 23, 1: 3, 2: 1, 3: 1, 4: 2}",0
288,False,"{'a': 0.85, 'e': 0.5618183122582908}",20,0,-16.211221197100116,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
289,False,"{'a': 0.85, 'e': 0.5606946756337743}",20,0,-43.90035750226091,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
290,False,"{'a': 0.85, 'e': 0.5595732862825067}",25,15,7.5257472853287375,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
291,False,"{'a': 0.85, 'e': 0.5584541397099417}",25,1,-4.7652567761185045,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 0}",1
292,False,"{'a': 0.85, 'e': 0.5573372314305218}",20,5,-71.82575829728857,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
293,False,"{'a': 0.85, 'e': 0.5562225569676608}",25,0,-100.59810182880364,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
294,False,"{'a': 0.85, 'e': 0.5551101118537254}",25,18,6.562939562413961,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.85, 'e': 0.553999891630018}",20,1,-32.34269622626338,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
296,False,"{'a': 0.85, 'e': 0.5528918918467579}",25,0,-59.74039082769551,"{0: 19, 1: 0, 2: 4, 3: 2, 4: 0}",0
297,False,"{'a': 0.85, 'e': 0.5517861080630644}",30,0,-36.001579680824875,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
298,False,"{'a': 0.85, 'e': 0.5506825358469383}",20,12,2.378783110486027,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
299,False,"{'a': 0.85, 'e': 0.5495811707752444}",30,0,-84.6447979665188,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
300,False,"{'a': 0.85, 'e': 0.5484820084336939}",20,0,-119.3568503085256,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
301,False,"{'a': 0.85, 'e': 0.5473850444168266}",20,6,15.820824144266272,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.85, 'e': 0.5462902743279929}",20,0,27.12688841549626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
303,False,"{'a': 0.85, 'e': 0.5451976937793369}",25,0,-75.73328272508542,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
304,False,"{'a': 0.85, 'e': 0.5441072983917782}",25,14,-4.356551555670947,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
305,False,"{'a': 0.85, 'e': 0.5430190837949946}",25,0,-42.6555570757319,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
306,False,"{'a': 0.85, 'e': 0.5419330456274046}",20,0,-16.513346233010704,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
307,False,"{'a': 0.85, 'e': 0.5408491795361499}",25,11,-30.54516318382947,"{0: 11, 1: 0, 2: 1, 3: 2, 4: 0}",1
308,False,"{'a': 0.85, 'e': 0.5397674811770775}",20,0,-17.321638291701312,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
309,False,"{'a': 0.85, 'e': 0.5386879462147234}",20,0,14.856110622706133,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
310,False,"{'a': 0.85, 'e': 0.537610570322294}",30,10,-85.93087116721105,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",1
311,False,"{'a': 0.85, 'e': 0.5365353491816494}",20,3,-10.610553607443357,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
312,False,"{'a': 0.85, 'e': 0.5354622784832861}",35,19,-58.29850771645022,"{0: 10, 1: 1, 2: 3, 3: 2, 4: 0}",1
313,False,"{'a': 0.85, 'e': 0.5343913539263195}",20,0,-39.79380944924782,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
314,False,"{'a': 0.85, 'e': 0.5333225712184668}",30,11,-81.3472207727131,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 1}",1
315,False,"{'a': 0.85, 'e': 0.5322559260760299}",25,0,-61.495578546325824,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
316,False,"{'a': 0.85, 'e': 0.5311914142238778}",25,0,-85.69822120187222,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
317,False,"{'a': 0.85, 'e': 0.5301290313954301}",20,0,-129.43707543792655,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",1
318,False,"{'a': 0.85, 'e': 0.5290687733326392}",30,0,-64.78389431189026,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
319,False,"{'a': 0.85, 'e': 0.528010635785974}",25,5,-39.21313616554778,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",1
320,False,"{'a': 0.85, 'e': 0.5269546145144021}",20,9,-16.409583554324676,"{0: 8, 1: 2, 2: 0, 3: 1, 4: 0}",1
321,False,"{'a': 0.85, 'e': 0.5259007052853732}",20,0,2.8364878235629725,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
322,False,"{'a': 0.85, 'e': 0.5248489038748024}",20,3,-29.732963789790553,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
323,False,"{'a': 0.85, 'e': 0.5237992060670529}",20,0,-32.440815593723705,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
324,False,"{'a': 0.85, 'e': 0.5227516076549188}",20,14,12.099627189083659,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.85, 'e': 0.5217061044396089}",20,0,-16.2184069113821,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
326,False,"{'a': 0.85, 'e': 0.5206626922307297}",30,10,-117.10582345426101,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",1
327,False,"{'a': 0.85, 'e': 0.5196213668462683}",20,1,-11.115120717720936,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
328,False,"{'a': 0.85, 'e': 0.5185821241125756}",25,0,-19.97043426115104,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
329,False,"{'a': 0.85, 'e': 0.5175449598643506}",25,0,-104.27554327642912,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
330,False,"{'a': 0.85, 'e': 0.5165098699446219}",25,0,-112.66414015385372,"{0: 16, 1: 3, 2: 2, 3: 3, 4: 1}",0
331,False,"{'a': 0.85, 'e': 0.5154768502047326}",25,0,-57.97506759761843,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
332,False,"{'a': 0.85, 'e': 0.5144458965043232}",30,9,-1.133161009283859,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
333,False,"{'a': 0.85, 'e': 0.5134170047113145}",20,0,-56.58776028497005,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
334,False,"{'a': 0.85, 'e': 0.5123901707018919}",30,0,-111.39508465626083,"{0: 25, 1: 1, 2: 0, 3: 1, 4: 3}",0
335,False,"{'a': 0.85, 'e': 0.5113653903604881}",25,0,-110.82790793716613,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
336,False,"{'a': 0.85, 'e': 0.5103426595797671}",20,0,-99.32027306613054,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
337,False,"{'a': 0.85, 'e': 0.5093219742606075}",20,0,-132.47607691356652,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0
338,False,"{'a': 0.85, 'e': 0.5083033303120863}",20,10,-12.920557560488595,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
339,False,"{'a': 0.85, 'e': 0.5072867236514622}",30,19,6.000802810501792,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
340,False,"{'a': 0.85, 'e': 0.5062721502041593}",25,0,2.133467623687835,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
341,False,"{'a': 0.85, 'e': 0.505259605903751}",35,3,-163.55203877222678,"{0: 20, 1: 2, 2: 6, 3: 2, 4: 2}",1
342,False,"{'a': 0.85, 'e': 0.5042490866919435}",25,0,-145.0772276067549,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0
343,False,"{'a': 0.85, 'e': 0.5032405885185596}",25,14,-46.801827997949246,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
344,False,"{'a': 0.85, 'e': 0.5022341073415224}",25,15,-27.45826471358929,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
345,False,"{'a': 0.85, 'e': 0.5012296391268394}",20,0,-14.10894104715911,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
346,False,"{'a': 0.85, 'e': 0.5002271798485857}",25,0,-60.56229653936643,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
347,False,"{'a': 0.85, 'e': 0.4992267254888885}",25,1,-16.085891502701912,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 0}",1
348,False,"{'a': 0.85, 'e': 0.49822827203791076}",30,0,-75.86615283405679,"{0: 23, 1: 1, 2: 4, 3: 1, 4: 1}",0
349,False,"{'a': 0.85, 'e': 0.49723181549383494}",20,11,-27.857161063683932,"{0: 7, 1: 0, 2: 0, 3: 2, 4: 0}",1
350,False,"{'a': 0.85, 'e': 0.49623735186284723}",30,0,-55.11649021671628,"{0: 25, 1: 1, 2: 1, 3: 2, 4: 1}",0
351,False,"{'a': 0.85, 'e': 0.4952448771591215}",25,13,6.931936246950353,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
352,False,"{'a': 0.85, 'e': 0.4942543874048033}",20,11,-48.184955461485565,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
353,False,"{'a': 0.85, 'e': 0.4932658786299937}",25,11,28.731104156863502,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.85, 'e': 0.4922793468727337}",25,6,6.584440114811341,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
355,False,"{'a': 0.85, 'e': 0.49129478817898825}",20,5,-4.396795768701604,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
356,False,"{'a': 0.85, 'e': 0.49031219860263026}",30,0,-87.8694865404525,"{0: 25, 1: 0, 2: 2, 3: 1, 4: 2}",0
357,False,"{'a': 0.85, 'e': 0.489331574205425}",25,0,-48.47516438872624,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
358,False,"{'a': 0.85, 'e': 0.48835291105701417}",20,0,0.4679852116574603,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
359,False,"{'a': 0.85, 'e': 0.4873762052349001}",25,0,-17.81516213213742,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
360,False,"{'a': 0.85, 'e': 0.4864014528244303}",25,0,-30.68554087551585,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
361,False,"{'a': 0.85, 'e': 0.48542864991878143}",20,10,-47.01304252452829,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
362,False,"{'a': 0.85, 'e': 0.4844577926189439}",25,5,-33.40269841182785,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
363,False,"{'a': 0.85, 'e': 0.483488877033706}",20,0,-53.64874584894175,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
364,False,"{'a': 0.85, 'e': 0.48252189927963857}",20,1,24.079845680875895,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.85, 'e': 0.4815568554810793}",20,0,-14.868000985990037,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
366,False,"{'a': 0.85, 'e': 0.48059374177011716}",30,11,-4.688011337103108,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
367,False,"{'a': 0.85, 'e': 0.4796325542865769}",25,0,-76.36936886373259,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
368,False,"{'a': 0.85, 'e': 0.4786732891780038}",25,16,-7.453236045774404,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
